1.49811216987732e-06,1.50062144331804e-06,1.50151787367586e-06,1.50281441716708e-06,1.50012393072718e-06,1.4983329715784e-06,1.49969988434169e-06,1.49996832257008e-06,1.49866696514374e-06,1.49825265367148e-06,1.49972317011431e-06,1.50048985156571e-06,1.49717892756974e-06,1.49756697847435e-06,1.49810166210086e-06,1.49973340412697e-06,1.49804929868576e-06,1.50107105052691e-06,1.49984943292177e-06,1.49630100738067e-06,1.49548408180002e-06,1.49908521947325e-06,1.50052619186551e-06,1.4987521694557e-06,1.50017861995117e-06,1.50088731972137e-06,1.49955519825703e-06,1.49883165634075e-06,1.50036406909215e-06,1.50133347484786e-06,1.50240162669985e-06,1.5019119803134e-06,1.50040491753365e-06,1.49727968623598e-06,1.49700908859322e-06,1.49824079354207e-06,1.49918781078363e-06,1.49827339252516e-06,1.49686888251967e-06,1.49806700553331e-06,1.49850630961596e-06,1.49983023209259e-06,1.49882005586836e-06,1.50101804315304e-06,1.50402456314915e-06,1.505086563187e-06,1.50184933940339e-06,1.4997790672898e-06,1.5011838063611e-06,1.50012407939622e-06
1.49829301504569e-06,1.50087009616526e-06,1.50160830366748e-06,1.50276917254152e-06,1.5001917532209e-06,1.49846860175096e-06,1.49983551451426e-06,1.50003613024892e-06,1.49889302530792e-06,1.49820743867567e-06,1.49972317011431e-06,1.50069330423199e-06,1.49722412775067e-06,1.49758958597225e-06,1.49776257926202e-06,1.49948473646488e-06,1.49795886869414e-06,1.50125189569529e-06,1.49991725541549e-06,1.49611735518944e-06,1.49546826158928e-06,1.49946036364446e-06,1.50078034145963e-06,1.49884258948245e-06,1.50013243234305e-06,1.50090305241279e-06,1.49941956808447e-06,1.49858300349353e-06,1.50049971407959e-06,1.50137868984368e-06,1.50244682688079e-06,1.50209282548177e-06,1.50067619269365e-06,1.4973475087297e-06,1.49709950376997e-06,1.49817297104835e-06,1.49923302577944e-06,1.49834121501888e-06,1.49695931251129e-06,1.49799918303959e-06,1.49848371693293e-06,1.49969460192003e-06,1.4986618181979e-06,1.50104065065095e-06,1.50402456314915e-06,1.5051092299444e-06,1.50173630191386e-06,1.49953039962771e-06,1.50104817618853e-06,1.50007886440041e-06
1.49847386021407e-06,1.50111874901248e-06,1.5016987336591e-06,1.50272392791596e-06,1.50025957571462e-06,1.49860423192352e-06,1.49997114468682e-06,1.50010393792777e-06,1.49911908547211e-06,1.49816222367986e-06,1.49972317011431e-06,1.50089518680939e-06,1.49727997631133e-06,1.49757230969554e-06,1.49741369681153e-06,1.49926187584577e-06,1.49806013370147e-06,1.50133694575805e-06,1.49989615408807e-06,1.49591390252316e-06,1.49553608408299e-06,1.49988986166005e-06,1.50096118662801e-06,1.4989330046592e-06,1.50006460984933e-06,1.50092565991069e-06,1.49928393791191e-06,1.49833435064631e-06,1.50063535906703e-06,1.50142390483949e-06,1.50249202706173e-06,1.50227367065014e-06,1.50094746785365e-06,1.49741533122342e-06,1.49718991894672e-06,1.49810514855463e-06,1.49927824077525e-06,1.4984090375126e-06,1.49704974250292e-06,1.49793136054587e-06,1.4984611242499e-06,1.49955897174746e-06,1.49850358052743e-06,1.50106325814886e-06,1.50402456314915e-06,1.50513189670181e-06,1.50162326442433e-06,1.49928173196562e-06,1.50091254601597e-06,1.5000336494046e-06
1.49865470538244e-06,1.50136740185969e-06,1.50178916365073e-06,1.5026786832904e-06,1.50032507503421e-06,1.49874419580944e-06,1.5000771065126e-06,1.50023467973175e-06,1.49929046425074e-06,1.4980500415749e-06,1.49976302628623e-06,1.50100820948404e-06,1.49739301380086e-06,1.49745928702088e-06,1.49705200647478e-06,1.49905842317949e-06,1.49824097886985e-06,1.5014047534369e-06,1.49987354659016e-06,1.49571044985688e-06,1.49560390657671e-06,1.50031935967565e-06,1.50114203179638e-06,1.49902341983595e-06,1.49999678735561e-06,1.5009482674086e-06,1.49914830773934e-06,1.4980856977991e-06,1.50077100405446e-06,1.5014691198353e-06,1.50253722724267e-06,1.50245451581852e-06,1.50121874301365e-06,1.49748315371714e-06,1.49728033412347e-06,1.49803732606091e-06,1.49932345577107e-06,1.49847686000632e-06,1.49714017249454e-06,1.49786353805216e-06,1.49843853156687e-06,1.4994233415749e-06,1.49834534285696e-06,1.50108586564676e-06,1.50402456314915e-06,1.50515456345921e-06,1.5015102269348e-06,1.49903306430352e-06,1.50077691584341e-06,1.49998843440878e-06
1.49880164639472e-06,1.50153890270871e-06,1.50178291686538e-06,1.50268233667497e-06,1.50031377096852e-06,1.49885722546927e-06,1.50007710609041e-06,1.50040422083443e-06,1.49944870953974e-06,1.49801613868565e-06,1.49980823387454e-06,1.50106472029353e-06,1.49750605129039e-06,1.4974705993386e-06,1.49685985914105e-06,1.49877585093897e-06,1.49835400831852e-06,1.50152908038841e-06,1.49994136252103e-06,1.49564262863001e-06,1.49563781750683e-06,1.50069234582607e-06,1.50132287696475e-06,1.4991138350127e-06,1.49990635715282e-06,1.50085784376866e-06,1.49903527786835e-06,1.49798398024582e-06,1.50091794548893e-06,1.50155954284174e-06,1.50248070754781e-06,1.50257884171422e-06,1.50144483238553e-06,1.49757357651242e-06,1.49744986887445e-06,1.49812775012318e-06,1.49939127847595e-06,1.4984994670819e-06,1.49721929122413e-06,1.49788614639472e-06,1.49851765875964e-06,1.49942334284174e-06,1.49823232060463e-06,1.50102935357043e-06,1.50397931810099e-06,1.50521108252017e-06,1.50136328528917e-06,1.49875049248533e-06,1.50059134236022e-06,1.49987540369327e-06
1.49891468388425e-06,1.50165194019824e-06,1.50169248687375e-06,1.50265972917706e-06,1.5002685559727e-06,1.49892504796299e-06,1.50003190590947e-06,1.50053985100699e-06,1.49962955470811e-06,1.49808396117936e-06,1.49985343405548e-06,1.50106472029353e-06,1.49761908877992e-06,1.49760624432604e-06,1.49683725164314e-06,1.49841416060222e-06,1.49839922331433e-06,1.50170992555679e-06,1.50009960019149e-06,1.49571043630885e-06,1.49563781750683e-06,1.50100882116701e-06,1.50150372213313e-06,1.49920425018945e-06,1.49979331966329e-06,1.50065439110238e-06,1.49894484787672e-06,1.49802919524163e-06,1.50107618315939e-06,1.50169517301431e-06,1.50232246987734e-06,1.50264664939306e-06,1.5016257368134e-06,1.49768659918708e-06,1.49769852172167e-06,1.49837641778527e-06,1.49948170846757e-06,1.49847685958399e-06,1.49728709890297e-06,1.4979959246048e-06,1.49867946576628e-06,1.49954931480304e-06,1.49818852376376e-06,1.50089372339787e-06,1.50396321883007e-06,1.50521401739941e-06,1.5011824401208e-06,1.4984340171444e-06,1.50034267469813e-06,1.4996945585249e-06
1.49902772137378e-06,1.50176497768777e-06,1.50160205688213e-06,1.50263712167916e-06,1.50022334097689e-06,1.49899287045671e-06,1.49998670572854e-06,1.50067548117955e-06,1.49981039987648e-06,1.49815178367308e-06,1.49989863423642e-06,1.50106472029353e-06,1.49773212626945e-06,1.49774188931347e-06,1.49681464414523e-06,1.49805247026547e-06,1.49844443831014e-06,1.50189077072516e-06,1.50025783786196e-06,1.49577824398769e-06,1.49563781750683e-06,1.50132529650794e-06,1.5016845673015e-06,1.4992946653662e-06,1.49968028217376e-06,1.5004509384361e-06,1.4988544178851e-06,1.49807441023744e-06,1.50123442082986e-06,1.50183080318687e-06,1.50216423220687e-06,1.50271648702177e-06,1.50181059562748e-06,1.49781340288007e-06,1.49792677592173e-06,1.49862508544736e-06,1.49947612145347e-06,1.49855069352121e-06,1.49740006417448e-06,1.49808635459642e-06,1.49879248844093e-06,1.4996623374777e-06,1.49816591626586e-06,1.50075809322531e-06,1.50396321883007e-06,1.50521401739941e-06,1.50100159495243e-06,1.49811754180346e-06,1.50009400703603e-06,1.49951371335652e-06
1.49914075886331e-06,1.5018780151773e-06,1.50151162689051e-06,1.50261451418125e-06,1.50017812598108e-06,1.49906069295043e-06,1.4999415055476e-06,1.50081111135212e-06,1.49999124504486e-06,1.4982196061668e-06,1.49994383441735e-06,1.50106472029353e-06,1.49784516375898e-06,1.49787753430091e-06,1.49679203664733e-06,1.49769077992872e-06,1.49848965330596e-06,1.50207161589354e-06,1.50041607553243e-06,1.49584605166654e-06,1.49563781750683e-06,1.50164177184888e-06,1.50186541246988e-06,1.49938508054295e-06,1.49956592004462e-06,1.50024748576982e-06,1.49877990441188e-06,1.49813036531236e-06,1.50143482712458e-06,1.50193302764123e-06,1.50198599822172e-06,1.50285210237946e-06,1.50201404829376e-06,1.49797164055054e-06,1.49813022858801e-06,1.49887375310945e-06,1.49943090645765e-06,1.49864110869796e-06,1.49751308684913e-06,1.49817678458805e-06,1.49890551111559e-06,1.49977536015235e-06,1.49814330876795e-06,1.50062246305275e-06,1.50396321883007e-06,1.50521401739941e-06,1.50082074978405e-06,1.49780106646252e-06,1.49984533937394e-06,1.49933286818815e-06
1.49925379635284e-06,1.50199105266683e-06,1.50142119689888e-06,1.50259190668334e-06,1.50013291098527e-06,1.49912851544414e-06,1.49989630536666e-06,1.50094674152468e-06,1.50017209021323e-06,1.49828742866052e-06,1.49998903459829e-06,1.50106472029353e-06,1.49795820124851e-06,1.49801317928835e-06,1.49676942914942e-06,1.49732908959197e-06,1.49853486830177e-06,1.50225246106191e-06,1.50056904071755e-06,1.49591386488896e-06,1.49570699860431e-06,1.5019289226645e-06,1.50201068375427e-06,1.49947550938869e-06,1.49943028987206e-06,1.50004403310354e-06,1.49873468941606e-06,1.49819817299121e-06,1.50166087247389e-06,1.50202345763285e-06,1.50180515305335e-06,1.50298771773715e-06,1.50221750096004e-06,1.49812987822101e-06,1.49833368125429e-06,1.49912242077155e-06,1.49938569146184e-06,1.49873152387471e-06,1.49762610952379e-06,1.49826721457967e-06,1.49901853379025e-06,1.49988838282701e-06,1.49812070127004e-06,1.50048683288018e-06,1.50396321883007e-06,1.50521401739941e-06,1.50063990461568e-06,1.49748459112159e-06,1.49959667171185e-06,1.49915202301977e-06
1.49936683384237e-06,1.50210409015636e-06,1.50133076690726e-06,1.50256929918544e-06,1.50008769598946e-06,1.49919633793786e-06,1.49985110518572e-06,1.50108237169724e-06,1.50035293538161e-06,1.49835525115424e-06,1.50003720980091e-06,1.50108285531622e-06,1.49804362919818e-06,1.49813651570797e-06,1.49659232093339e-06,1.49711583514997e-06,1.49873146471156e-06,1.50243330623029e-06,1.50070468570498e-06,1.49598168738268e-06,1.49584262877687e-06,1.5022001978245e-06,1.50214631392684e-06,1.49956593938032e-06,1.4992946596995e-06,1.49984058043726e-06,1.49868947442025e-06,1.49826598067005e-06,1.5018869178232e-06,1.50211388762447e-06,1.50162430788498e-06,1.50312333309484e-06,1.50242095362632e-06,1.49828811589148e-06,1.49853713392057e-06,1.49937108843364e-06,1.49934047646603e-06,1.49882193905146e-06,1.49773913219845e-06,1.49835764457129e-06,1.4991315564649e-06,1.50000140550167e-06,1.49809809377214e-06,1.50035120270762e-06,1.50396321883007e-06,1.50521401739941e-06,1.5004590594473e-06,1.49716811578065e-06,1.49934800404976e-06,1.4989711778514e-06
1.4994798713319e-06,1.50221712764589e-06,1.50124151868739e-06,1.50253546772507e-06,1.50005610913845e-06,1.4992242156368e-06,1.4998451051563e-06,1.5012502848822e-06,1.50055309295778e-06,1.49842307364796e-06,1.50010503229463e-06,1.50115067780994e-06,1.49808882937912e-06,1.49824953838262e-06,1.49634366808617e-06,1.49693498998159e-06,1.49893491737784e-06,1.50261415139866e-06,1.50084033069242e-06,1.4960495098764e-06,1.49597825894943e-06,1.5024714729845e-06,1.5022819440994e-06,1.49965636937194e-06,1.49915902952694e-06,1.49963712777098e-06,1.49864425942444e-06,1.49833378834889e-06,1.50211296317251e-06,1.5022043176161e-06,1.5014434627166e-06,1.50325894845252e-06,1.5026244062926e-06,1.49844635356195e-06,1.49874058658685e-06,1.49961975609573e-06,1.49929526147022e-06,1.49891235422821e-06,1.4978521548731e-06,1.49844807456292e-06,1.49924457913956e-06,1.50011442817632e-06,1.49807548627423e-06,1.50021557253506e-06,1.50396321883007e-06,1.50521401739941e-06,1.50027821427893e-06,1.49685164043971e-06,1.49909933638766e-06,1.49879033268303e-06
1.49947421196166e-06,1.50220835099172e-06,1.50109457054548e-06,1.50242809000768e-06,1.49995437476974e-06,1.49908291494967e-06,1.49976596841337e-06,1.50132940560357e-06,1.50070568034225e-06,1.49842306954185e-06,1.50005416656039e-06,1.50111676965589e-06,1.49813404315231e-06,1.49829474804971e-06,1.49628151275435e-06,1.49683891168004e-06,1.49910446604576e-06,1.50284586811687e-06,1.50099292958949e-06,1.49630385836073e-06,1.49613085414326e-06,1.50259014480573e-06,1.50231584734432e-06,1.4996620275363e-06,1.49917599902259e-06,1.4993997487823e-06,1.49856513790005e-06,1.49846943006863e-06,1.50228815929521e-06,1.50222692224822e-06,1.50127956520672e-06,1.50327589041401e-06,1.50269215391718e-06,1.49853678070547e-06,1.49896100799534e-06,1.49988538386822e-06,1.49938569352287e-06,1.49886713594875e-06,1.49789736454019e-06,1.49855545598355e-06,1.49939152317536e-06,1.50021051058398e-06,1.49813765432453e-06,1.50019862687033e-06,1.50388170192145e-06,1.50519488948567e-06,1.50020723672452e-06,1.4969081811629e-06,1.49896883831454e-06,1.49869426549391e-06
1.49942899365848e-06,1.50216313268854e-06,1.50091371214873e-06,1.50231505906569e-06,1.49981873467616e-06,1.49890205655292e-06,1.49965292265543e-06,1.50137462390674e-06,1.50084132043583e-06,1.49840046039026e-06,1.49996374476999e-06,1.50104895701708e-06,1.49817926145549e-06,1.4983173572013e-06,1.49628151275435e-06,1.49677108422527e-06,1.49926271529092e-06,1.50309453915244e-06,1.50115117883466e-06,1.49662037166702e-06,1.49628910338843e-06,1.50265795744454e-06,1.50231584734432e-06,1.49963943320067e-06,1.49924382647735e-06,1.49915106293078e-06,1.49847471610966e-06,1.4986276793138e-06,1.50244640854037e-06,1.50222692224822e-06,1.50112131596155e-06,1.50325328126242e-06,1.50271467417302e-06,1.49860460816024e-06,1.49918708469527e-06,1.50015666405537e-06,1.49952133361645e-06,1.49877203676486e-06,1.49792560036954e-06,1.49867740158433e-06,1.49956177385377e-06,1.50030094719034e-06,1.49817509349105e-06,1.50011648618108e-06,1.50381384483477e-06,1.50521755790109e-06,1.50018462757293e-06,1.49708903955965e-06,1.49885580737256e-06,1.4986264528551e-06
1.4993837753553e-06,1.50211791438537e-06,1.50073285375198e-06,1.50220202812371e-06,1.49968309458259e-06,1.49872119815617e-06,1.49953987689748e-06,1.50141984220992e-06,1.5009769605294e-06,1.49837785123867e-06,1.49987332297959e-06,1.50098114437827e-06,1.49822447975866e-06,1.49833996635289e-06,1.49628151275435e-06,1.4967032567705e-06,1.49942096453609e-06,1.503343210188e-06,1.50130942807982e-06,1.4969368849733e-06,1.49644735263359e-06,1.50272577008335e-06,1.50231584734432e-06,1.49961683886504e-06,1.49931165393212e-06,1.49890237707926e-06,1.49838429431926e-06,1.49878592855896e-06,1.50260465778554e-06,1.50222692224822e-06,1.50096002086659e-06,1.5032433563749e-06,1.50274684776695e-06,1.49872261756127e-06,1.4994448807943e-06,1.50042794424253e-06,1.49961366816928e-06,1.49863639667129e-06,1.49797081867272e-06,1.4988130416779e-06,1.49974263225053e-06,1.5003913837967e-06,1.49819770264264e-06,1.50002606439069e-06,1.50374598774809e-06,1.50524022631651e-06,1.50016201842134e-06,1.49726989795641e-06,1.49874277643057e-06,1.49855864021629e-06
1.49933855705213e-06,1.50207269608219e-06,1.50055199535522e-06,1.50208899718172e-06,1.49954745448901e-06,1.49854033975941e-06,1.49942683113954e-06,1.5014650605131e-06,1.50111260062298e-06,1.49835524208708e-06,1.49978290118919e-06,1.50091333173946e-06,1.49826969806184e-06,1.49836257550448e-06,1.49628151275435e-06,1.49663542931574e-06,1.49957921378125e-06,1.50359188122356e-06,1.50146767732499e-06,1.49725339827959e-06,1.49660560187875e-06,1.50279358272216e-06,1.5023175236059e-06,1.49960988222692e-06,1.49934456041224e-06,1.49867434915751e-06,1.49830748055147e-06,1.49896058361261e-06,1.50266433012284e-06,1.5021821882075e-06,1.50077916246984e-06,1.50326602479032e-06,1.50279205125417e-06,1.49888086680644e-06,1.49971617579741e-06,1.50069922442968e-06,1.49970410477564e-06,1.49850075657771e-06,1.4980160369759e-06,1.49894868177148e-06,1.49992349064728e-06,1.50048182040305e-06,1.49822031179423e-06,1.49993564260029e-06,1.5036781306614e-06,1.50526289473193e-06,1.50013940926975e-06,1.49745075635316e-06,1.49862974548858e-06,1.49849082757748e-06
