accepted delta gamma Lprev Lstar alpha time
119 5.000000e-03 1.000000e+05 -84.249076 -86.120439 0.153914 5.727774e-01
120 5.000000e-03 1.000000e+05 -83.087393 -83.087393 1.000000 5.731605e-01
121 5.000000e-03 1.000000e+05 -85.713232 -85.713232 0.072379 5.727670e-01
122 5.000000e-03 1.000000e+05 -84.183389 -84.183389 1.000000 5.728132e-01
123 5.000000e-03 1.000000e+05 -84.164420 -84.164420 1.000000 5.729370e-01
123 5.000000e-03 1.000000e+05 -84.164420 -86.917510 0.063731 5.731627e-01
124 5.000000e-03 1.000000e+05 -83.766658 -83.766658 1.000000 5.726855e-01
125 5.000000e-03 1.000000e+05 -84.062547 -84.062547 0.743869 5.728038e-01
126 5.000000e-03 1.000000e+05 -85.681885 -85.681885 0.198030 5.727698e-01
126 5.000000e-03 1.000000e+05 -85.681885 -90.593238 0.007363 5.739057e-01
127 5.000000e-03 1.000000e+05 -86.215039 -86.215039 0.586751 5.729996e-01
128 5.000000e-03 1.000000e+05 -88.443616 -88.443616 0.107682 5.727656e-01
128 5.000000e-03 1.000000e+05 -88.443616 -90.361918 0.146856 5.731826e-01
129 5.000000e-03 1.000000e+05 -87.113824 -87.113824 1.000000 5.726420e-01
130 5.000000e-03 1.000000e+05 -86.695966 -86.695966 1.000000 5.728177e-01
131 5.000000e-03 1.000000e+05 -85.073130 -85.073130 1.000000 5.729841e-01
132 5.000000e-03 1.000000e+05 -84.279970 -84.279970 1.000000 5.728238e-01
132 5.000000e-03 1.000000e+05 -84.279970 -87.672054 0.033639 5.725176e-01
132 5.000000e-03 1.000000e+05 -84.279970 -86.309204 0.131436 5.729770e-01
133 5.000000e-03 1.000000e+05 -82.631668 -82.631668 1.000000 5.726934e-01
133 5.000000e-03 1.000000e+05 -82.631668 -87.067386 0.011847 5.728287e-01
134 5.000000e-03 1.000000e+05 -83.880313 -83.880313 0.286893 5.726528e-01
135 5.000000e-03 1.000000e+05 -82.873756 -82.873756 1.000000 5.730075e-01
135 5.000000e-03 1.000000e+05 -82.873756 -83.774131 0.406417 5.730647e-01
135 5.000000e-03 1.000000e+05 -82.873756 -87.701798 0.008002 5.729041e-01
136 5.000000e-03 1.000000e+05 -81.544617 -81.544617 1.000000 5.727657e-01
136 5.000000e-03 1.000000e+05 -81.544617 -82.710175 0.311749 5.731390e-01
136 5.000000e-03 1.000000e+05 -81.544617 -86.452460 0.007388 5.727528e-01
136 5.000000e-03 1.000000e+05 -81.544617 -84.789006 0.038992 5.730258e-01
137 5.000000e-03 1.000000e+05 -82.859600 -82.859600 0.268479 5.729139e-01
137 5.000000e-03 1.000000e+05 -82.859600 -83.709531 0.427444 5.726491e-01
137 5.000000e-03 1.000000e+05 -82.859600 -88.240555 0.004603 5.729637e-01
138 5.000000e-03 1.000000e+05 -82.725655 -82.725655 1.000000 5.727373e-01
139 5.000000e-03 1.000000e+05 -82.867400 -82.867400 0.867843 5.727706e-01
139 5.000000e-03 1.000000e+05 -82.867400 -88.041288 0.005663 5.727006e-01
140 5.000000e-03 1.000000e+05 -82.568858 -82.568858 1.000000 5.730236e-01
140 5.000000e-03 1.000000e+05 -82.568858 -85.500963 0.053285 5.727326e-01
140 5.000000e-03 1.000000e+05 -82.568858 -86.046725 0.030873 5.725235e-01
140 5.000000e-03 1.000000e+05 -82.568858 -83.081165 0.599112 5.726921e-01
140 5.000000e-03 1.000000e+05 -82.568858 -85.570053 0.049728 5.727465e-01
140 5.000000e-03 1.000000e+05 -82.568858 -88.298627 0.003248 5.728086e-01
140 5.000000e-03 1.000000e+05 -82.568858 -84.300159 0.177054 5.724995e-01
140 5.000000e-03 1.000000e+05 -82.568858 -86.395475 0.021783 5.730931e-01
140 5.000000e-03 1.000000e+05 -82.568858 -88.080319 0.004040 5.726270e-01
141 5.000000e-03 1.000000e+05 -82.008650 -82.008650 1.000000 5.727977e-01
142 5.000000e-03 1.000000e+05 -81.574400 -81.574400 1.000000 5.728481e-01
143 5.000000e-03 1.000000e+05 -80.299648 -80.299648 1.000000 5.730868e-01
144 5.000000e-03 1.000000e+05 -80.389984 -80.389984 0.913624 5.729298e-01
145 5.000000e-03 1.000000e+05 -78.166738 -78.166738 1.000000 5.727409e-01
146 5.000000e-03 1.000000e+05 -77.529368 -77.529368 1.000000 5.729299e-01
146 5.000000e-03 1.000000e+05 -77.529368 -80.010328 0.083663 5.728983e-01
147 5.000000e-03 1.000000e+05 -78.455631 -78.455631 0.396031 5.728456e-01
148 5.000000e-03 1.000000e+05 -76.093791 -76.093791 1.000000 5.728933e-01
148 5.000000e-03 1.000000e+05 -76.093791 -78.168207 0.125630 5.727916e-01
149 5.000000e-03 1.000000e+05 -76.540165 -76.540165 0.639944 5.728941e-01
149 5.000000e-03 1.000000e+05 -76.540165 -78.032229 0.224908 5.728287e-01
149 5.000000e-03 1.000000e+05 -76.540165 -78.418383 0.152862 5.728923e-01
150 5.000000e-03 1.000000e+05 -75.768794 -75.768794 1.000000 5.729101e-01
150 5.000000e-03 1.000000e+05 -75.768794 -78.170561 0.090558 5.728461e-01
150 5.000000e-03 1.000000e+05 -75.768794 -80.039227 0.013976 5.727019e-01
151 5.000000e-03 1.000000e+05 -77.384124 -77.384124 0.198825 5.729331e-01
151 5.000000e-03 1.000000e+05 -77.384124 -79.481719 0.122751 5.733490e-01
151 5.000000e-03 1.000000e+05 -77.384124 -77.934642 0.576650 5.726550e-01
152 5.000000e-03 1.000000e+05 -77.324192 -77.324192 1.000000 5.729926e-01
152 5.000000e-03 1.000000e+05 -77.324192 -79.332718 0.134186 5.729932e-01
153 5.000000e-03 1.000000e+05 -77.787398 -77.787398 0.629263 5.729123e-01
154 5.000000e-03 1.000000e+05 -76.288747 -76.288747 1.000000 5.727775e-01
154 5.000000e-03 1.000000e+05 -76.288747 -76.773127 0.616079 5.728117e-01
154 5.000000e-03 1.000000e+05 -76.288747 -79.884407 0.027443 5.729972e-01
154 5.000000e-03 1.000000e+05 -76.288747 -77.979433 0.184393 5.727233e-01
154 5.000000e-03 1.000000e+05 -76.288747 -78.911615 0.072594 5.726746e-01
154 5.000000e-03 1.000000e+05 -76.288747 -79.101998 0.060010 5.728505e-01
154 5.000000e-03 1.000000e+05 -76.288747 -78.551750 0.104038 5.728950e-01
154 5.000000e-03 1.000000e+05 -76.288747 -79.267664 0.050848 5.727760e-01
154 5.000000e-03 1.000000e+05 -76.288747 -77.961593 0.187712 5.728140e-01
154 5.000000e-03 1.000000e+05 -76.288747 -77.328895 0.353403 5.729105e-01
154 5.000000e-03 1.000000e+05 -76.288747 -78.777093 0.083047 5.728987e-01
155 5.000000e-03 1.000000e+05 -76.443387 -76.443387 0.856724 5.728149e-01
155 5.000000e-03 1.000000e+05 -76.443387 -78.689646 0.105794 5.726896e-01
156 5.000000e-03 1.000000e+05 -76.505697 -76.505697 0.939591 5.729830e-01
157 5.000000e-03 1.000000e+05 -73.652787 -73.652787 1.000000 5.730889e-01
157 5.000000e-03 1.000000e+05 -73.652787 -75.346680 0.183803 5.728156e-01
157 5.000000e-03 1.000000e+05 -73.652787 -76.581225 0.053481 5.728818e-01
157 5.000000e-03 1.000000e+05 -73.652787 -75.254292 0.201593 5.728191e-01
157 5.000000e-03 1.000000e+05 -73.652787 -73.941968 0.748877 5.728166e-01
158 5.000000e-03 1.000000e+05 -73.007896 -73.007896 1.000000 5.728601e-01
158 5.000000e-03 1.000000e+05 -73.007896 -74.085367 0.340455 5.728801e-01
159 5.000000e-03 1.000000e+05 -76.342012 -76.342012 0.035646 5.730299e-01
